Date,Amount
2025-01-01,50
2025-01-02,60
2025-01-03,50
2025-01-04,30
2025-01-05,50
2025-01-06,45
2025-01-07,50
2025-01-08,50
2025-01-09,50
2025-01-10,60
2025-01-11,77
2025-01-12,45
2025-01-13,60
2025-01-14,45
2025-01-15,77
2025-01-16,77
2025-01-17,60
2025-01-18,55
2025-01-19,77
2025-01-20,55
2025-01-21,60
2025-01-22,60
2025-01-23,100
2025-01-24,45
2025-01-25,30
2025-01-26,77
2025-01-27,45
2025-01-28,60
2025-01-29,45
2025-01-30,50
2025-01-31,45
2025-02-01,77
2025-02-02,100
2025-02-03,45
2025-02-04,77
2025-02-05,60
2025-02-06,45
2025-02-07,77
2025-02-08,45
2025-02-09,100
2025-02-10,100
2025-02-11,30
2025-02-12,50
2025-02-13,60
2025-02-14,30
2025-02-15,100
2025-02-16,100
2025-02-17,100
2025-02-18,55
2025-02-19,55
2025-02-20,100
2025-02-21,45
2025-02-22,30
2025-02-23,55
2025-02-24,77
2025-02-25,50
2025-02-26,55
2025-02-27,77
2025-02-28,30
2025-03-01,50
2025-03-02,50
2025-03-03,50
2025-03-04,77
2025-03-05,45
2025-03-06,45
2025-03-07,55
2025-03-08,55
2025-03-09,60
2025-03-10,55
2025-03-11,30
2025-03-12,77
2025-03-13,55
2025-03-14,50
2025-03-15,100
2025-03-16,50
2025-03-17,77
2025-03-18,30
2025-03-19,100
2025-03-20,100
2025-03-21,55
2025-03-22,55
2025-03-23,60
2025-03-24,77
2025-03-25,45
2025-03-26,30
2025-03-27,55
2025-03-28,55
2025-03-29,77
2025-03-30,100
2025-03-31,30
